date,year,avg_day_price_eur_kwh,fixed_mean_price_eur_kwh,continuous_mean_price_eur_kwh,sparse_mean_price_eur_kwh,fixed_savings_pct,continuous_savings_pct,sparse_savings_pct,fixed_hours,continuous_start_hour,continuous_hours,sparse_hours
2014-02-16,2014,0.027916249999999986,0.028691428571428545,0.026297142857142842,0.02621142857142855,-2.776800506617325,5.799873345657619,6.106914175691356,"6,7,8,9,10,11,12,13,14,15,16,17,18,19",0,"0,1,2,3,4,5,6,7,8,9,10,11,12,13","0,1,2,3,4,5,6,8,9,11,12,13,14,23"
2014-02-17,2014,0.03180916666666663,0.034349285714285686,0.030005714285714243,0.029399285714285683,-7.98549384910762,5.669599583827692,7.576058114424933,"6,7,8,9,10,11,12,13,14,15,16,17,18,19",18,"18,19,20,21,22,23,0,1,2,3,4,5,6,7","0,1,2,3,4,5,12,13,14,19,20,21,22,23"
2014-02-18,2014,0.03190583333333333,0.03305071428571429,0.031029999999999995,0.030798571428571425,-3.5883123327948176,2.745057068979025,3.4704058445798402,"6,7,8,9,10,11,12,13,14,15,16,17,18,19",19,"19,20,21,22,23,0,1,2,3,4,5,6,7,8","0,1,2,3,4,5,6,11,12,13,20,21,22,23"
2014-02-19,2014,0.03455125,0.03770214285714285,0.032063571428571434,0.03121642857142857,-9.119475727051416,7.199966922842341,9.651811232796007,"6,7,8,9,10,11,12,13,14,15,16,17,18,19",18,"18,19,20,21,22,23,0,1,2,3,4,5,6,7","0,1,2,3,4,5,6,12,13,14,20,21,22,23"
2014-02-20,2014,0.03686999999999999,0.0421335714285714,0.03344,0.03049999999999999,-14.276027742260403,9.3029563330621,17.276918904258217,"6,7,8,9,10,11,12,13,14,15,16,17,18,19",18,"18,19,20,21,22,23,0,1,2,3,4,5,6,7","0,1,2,3,4,5,12,13,15,19,20,21,22,23"
2014-02-21,2014,0.035190416666666655,0.040078571428571415,0.031114285714285705,0.029582142857142852,-13.890585065265673,11.583071013313617,15.936934940688316,"6,7,8,9,10,11,12,13,14,15,16,17,18,19",16,"16,17,18,19,20,21,22,23,0,1,2,3,4,5","0,1,2,3,4,5,11,13,18,19,20,21,22,23"
2014-02-22,2014,0.029438749999999986,0.0311542857142857,0.027859285714285704,0.02769499999999999,-5.82747472051536,5.365255949095264,5.9233153581588756,"6,7,8,9,10,11,12,13,14,15,16,17,18,19",19,"19,20,21,22,23,0,1,2,3,4,5,6,7,8","0,1,2,3,4,5,6,7,15,19,20,21,22,23"
2014-02-23,2014,0.02614791666666665,0.026409285714285698,0.025573571428571418,0.025214285714285706,-0.9995788611038432,2.1965238967868,3.5705749115038867,"6,7,8,9,10,11,12,13,14,15,16,17,18,19",3,"3,4,5,6,7,8,9,10,11,12,13,14,15,16","0,1,2,3,4,5,6,7,8,13,14,15,16,23"
2014-02-24,2014,0.028167499999999974,0.031674999999999974,0.025555714285714258,0.025228571428571402,-12.45229431081922,9.27233767386427,10.433757243023251,"6,7,8,9,10,11,12,13,14,15,16,17,18,19",15,"15,16,17,18,19,20,21,22,23,0,1,2,3,4","0,1,2,3,4,12,13,14,15,19,20,21,22,23"
2014-02-25,2014,0.03008208333333333,0.03273571428571428,0.02780428571428571,0.027652142857142858,-8.821300449761456,7.571941058096998,8.077700102299447,"6,7,8,9,10,11,12,13,14,15,16,17,18,19",19,"19,20,21,22,23,0,1,2,3,4,5,6,7,8","0,1,2,3,4,5,13,14,15,19,20,21,22,23"
2014-02-26,2014,0.03302291666666665,0.03612857142857141,0.030394285714285704,0.029678571428571415,-9.404544102670405,7.960020548500761,10.127346629775499,"6,7,8,9,10,11,12,13,14,15,16,17,18,19",18,"18,19,20,21,22,23,0,1,2,3,4,5,6,7","0,1,2,3,4,5,13,14,15,19,20,21,22,23"
2014-02-27,2014,0.03693416666666666,0.04271928571428572,0.03262285714285713,0.030179285714285704,-15.663326317418095,11.67295735333462,18.288976202831943,"6,7,8,9,10,11,12,13,14,15,16,17,18,19",16,"16,17,18,19,20,21,22,23,0,1,2,3,4,5","0,1,2,3,4,5,13,15,16,19,20,21,22,23"
2014-02-28,2014,0.03612541666666665,0.04156857142857142,0.03175785714285711,0.029787142857142835,-15.067382646764681,12.08999072345522,17.545192261746887,"6,7,8,9,10,11,12,13,14,15,16,17,18,19",16,"16,17,18,19,20,21,22,23,0,1,2,3,4,5","0,1,2,3,4,5,12,13,15,19,20,21,22,23"
2014-03-01,2014,0.029246666666666647,0.030049999999999986,0.028271428571428548,0.02825857142857141,-2.746751766583111,3.334527337262705,3.378488391025427,"6,7,8,9,10,11,12,13,14,15,16,17,18,19",20,"20,21,22,23,0,1,2,3,4,5,6,7,8,9","0,1,2,3,4,5,6,7,8,14,20,21,22,23"
2014-03-02,2014,0.03037624999999997,0.03230214285714282,0.0276828571428571,0.0276828571428571,-6.34012709647456,8.86677209050779,8.86677209050779,"6,7,8,9,10,11,12,13,14,15,16,17,18,19",20,"20,21,22,23,0,1,2,3,4,5,6,7,8,9","0,1,2,3,4,5,6,7,8,9,20,21,22,23"
2014-03-03,2014,0.03205083333333333,0.03568214285714284,0.02845428571428571,0.027897142857142846,-11.32984433210634,11.22138567082796,12.959695721454404,"6,7,8,9,10,11,12,13,14,15,16,17,18,19",18,"18,19,20,21,22,23,0,1,2,3,4,5,6,7","0,1,2,3,4,12,13,14,18,19,20,21,22,23"
2014-03-04,2014,0.031910416666666656,0.03432714285714285,0.029662857142857137,0.029018571428571414,-7.573471119857493,7.04334119885467,9.06238633078094,"6,7,8,9,10,11,12,13,14,15,16,17,18,19",18,"18,19,20,21,22,23,0,1,2,3,4,5,6,7","0,1,2,3,4,5,13,14,15,16,20,21,22,23"
2014-03-05,2014,0.031162083333333323,0.03275999999999999,0.029647857142857125,0.029384999999999994,-5.127759429862685,4.8591943429419775,5.702710291620412,"6,7,8,9,10,11,12,13,14,15,16,17,18,19",18,"18,19,20,21,22,23,0,1,2,3,4,5,6,7","0,1,2,3,4,5,6,14,15,16,20,21,22,23"
2014-03-06,2014,0.030106666666666657,0.031666428571428554,0.028546428571428552,0.02837999999999999,-5.180785777552805,5.182367455396716,5.7351638618246294,"6,7,8,9,10,11,12,13,14,15,16,17,18,19",19,"19,20,21,22,23,0,1,2,3,4,5,6,7,8","0,1,2,3,4,5,6,14,15,19,20,21,22,23"
2014-03-07,2014,0.03287041666666666,0.038044999999999995,0.02841142857142856,0.026895714285714273,-15.742372193841994,13.565353127269253,18.176533755385073,"6,7,8,9,10,11,12,13,14,15,16,17,18,19",16,"16,17,18,19,20,21,22,23,0,1,2,3,4,5","0,1,2,3,4,5,14,15,18,19,20,21,22,23"
2014-03-08,2014,0.027599583333333316,0.02914785714285712,0.025599285714285696,0.02526357142857142,-5.609772404259023,7.247564555193001,8.463939025994586,"6,7,8,9,10,11,12,13,14,15,16,17,18,19",23,"23,0,1,2,3,4,5,6,7,8,9,10,11,12","0,1,2,3,4,6,7,11,12,13,14,20,22,23"
2014-03-09,2014,0.02422541666666665,0.02485214285714283,0.02240428571428569,0.022303571428571416,-2.587060520360564,7.5174391319624805,7.933177226791012,"6,7,8,9,10,11,12,13,14,15,16,17,18,19",1,"1,2,3,4,5,6,7,8,9,10,11,12,13,14","0,1,2,3,4,5,6,7,8,9,12,13,14,15"
2014-03-10,2014,0.027645833333333314,0.029323571428571414,0.02625499999999999,0.026055714285714265,-6.0686833889547,5.030896759608107,5.751749380988273,"6,7,8,9,10,11,12,13,14,15,16,17,18,19",15,"15,16,17,18,19,20,21,22,23,0,1,2,3,4","0,1,2,3,4,5,6,7,15,16,20,21,22,23"
2014-03-11,2014,0.028744583333333323,0.030490714285714263,0.02740571428571428,0.027285,-6.074643462846996,4.657813376847385,5.077768275182247,"6,7,8,9,10,11,12,13,14,15,16,17,18,19",19,"19,20,21,22,23,0,1,2,3,4,5,6,7,8","0,1,2,3,4,5,6,13,14,16,20,21,22,23"
2014-03-12,2014,0.029120833333333318,0.031193571428571414,0.027309285714285703,0.02716071428571427,-7.11771559389245,6.220795944647702,6.730985426077717,"6,7,8,9,10,11,12,13,14,15,16,17,18,19",19,"19,20,21,22,23,0,1,2,3,4,5,6,7,8","0,1,2,3,4,5,6,14,15,16,20,21,22,23"
2014-03-13,2014,0.029859583333333328,0.03225714285714285,0.027819285714285703,0.027335714285714286,-8.02944735378488,6.832974178745381,8.45245902946528,"6,7,8,9,10,11,12,13,14,15,16,17,18,19",15,"15,16,17,18,19,20,21,22,23,0,1,2,3,4","0,1,2,3,4,5,13,14,15,16,20,21,22,23"
2014-03-14,2014,0.02983749999999999,0.03279142857142857,0.027064999999999985,0.026880714285714268,-9.900053863187534,9.291998324256406,9.909629540965973,"6,7,8,9,10,11,12,13,14,15,16,17,18,19",19,"19,20,21,22,23,0,1,2,3,4,5,6,7,8","0,1,2,3,4,5,6,14,15,16,20,21,22,23"
2014-03-15,2014,0.026827916666666646,0.030425714285714257,0.02395142857142856,0.023299999999999987,-13.410648555941842,10.72199578885708,13.150170065385849,"6,7,8,9,10,11,12,13,14,15,16,17,18,19",19,"19,20,21,22,23,0,1,2,3,4,5,6,7,8","0,1,2,3,4,6,7,14,15,16,20,21,22,23"
2014-03-16,2014,0.025573333333333326,0.026053571428571422,0.023886428571428562,0.023779285714285708,-1.8778861909727433,6.596342916728746,7.0153061224489806,"6,7,8,9,10,11,12,13,14,15,16,17,18,19",0,"0,1,2,3,4,5,6,7,8,9,10,11,12,13","0,1,2,3,4,5,6,7,8,9,13,14,15,23"
2014-03-17,2014,0.03647708333333329,0.04324571428571424,0.03057499999999996,0.027963571428571386,-18.55584474923102,16.180250157062098,23.339343847653886,"6,7,8,9,10,11,12,13,14,15,16,17,18,19",15,"15,16,17,18,19,20,21,22,23,0,1,2,3,4","0,1,2,3,4,13,14,15,16,19,20,21,22,23"
2014-03-18,2014,0.036194166666666645,0.04280857142857141,0.0317242857142857,0.028713571428571415,-18.274781190076034,12.349727494893607,20.667958201630746,"6,7,8,9,10,11,12,13,14,15,16,17,18,19",16,"16,17,18,19,20,21,22,23,0,1,2,3,4,5","0,1,2,3,4,5,11,12,13,14,20,21,22,23"
2014-03-19,2014,0.03624249999999998,0.04223857142857141,0.031313571428571406,0.030407857142857122,-16.54430966012673,13.599858098719956,16.098897308802826,"6,7,8,9,10,11,12,13,14,15,16,17,18,19",15,"15,16,17,18,19,20,21,22,23,0,1,2,3,4","0,1,2,3,4,13,14,15,16,18,20,21,22,23"
2014-03-20,2014,0.040734999999999986,0.05009571428571429,0.033436428571428554,0.03226499999999998,-22.979536726928462,17.91720002104194,20.792929912851378,"6,7,8,9,10,11,12,13,14,15,16,17,18,19",16,"16,17,18,19,20,21,22,23,0,1,2,3,4,5","0,1,2,3,4,5,13,14,18,19,20,21,22,23"
2014-03-21,2014,0.029729583333333334,0.03508857142857143,0.026008571428571433,0.02444142857142857,-18.025775992728096,12.516192585147456,17.787517243726697,"6,7,8,9,10,11,12,13,14,15,16,17,18,19",15,"15,16,17,18,19,20,21,22,23,0,1,2,3,4","0,1,2,3,4,5,11,14,15,16,20,21,22,23"
2014-03-22,2014,0.041879999999999994,0.047005714285714276,0.0372292857142857,0.03327214285714284,-12.239050347932864,11.104857415745686,20.5536225951699,"6,7,8,9,10,11,12,13,14,15,16,17,18,19",21,"21,22,23,0,1,2,3,4,5,6,7,8,9,10","0,1,2,3,4,6,11,12,13,14,15,21,22,23"
2014-03-23,2014,0.024066249999999994,0.02489642857142856,0.022116428571428558,0.02193214285714284,-3.449555171364734,8.101891356449121,8.867634728539567,"6,7,8,9,10,11,12,13,14,15,16,17,18,19",0,"0,1,2,3,4,5,6,7,8,9,10,11,12,13","0,1,2,3,4,5,6,7,8,9,13,14,15,23"
2014-03-24,2014,0.02970583333333333,0.032144285714285716,0.02738928571428571,0.02731928571428571,-8.208665125095695,7.798291982094272,8.033935935302118,"6,7,8,9,10,11,12,13,14,15,16,17,18,19",16,"16,17,18,19,20,21,22,23,0,1,2,3,4,5","0,1,2,3,4,5,13,14,16,19,20,21,22,23"
2014-03-25,2014,0.028882916666666664,0.031096428571428577,0.027177857142857142,0.02672571428571429,-7.663740924463121,5.903349524867429,7.468783038251704,"6,7,8,9,10,11,12,13,14,15,16,17,18,19",16,"16,17,18,19,20,21,22,23,0,1,2,3,4,5","0,1,2,3,4,5,6,14,15,16,20,21,22,23"
2014-03-26,2014,0.030226249999999993,0.03304857142857142,0.028009285714285705,0.02690428571428571,-9.337319146673599,7.334566099712296,10.990328888678825,"6,7,8,9,10,11,12,13,14,15,16,17,18,19",15,"15,16,17,18,19,20,21,22,23,0,1,2,3,4","0,1,2,3,4,12,13,14,15,16,20,21,22,23"
2014-03-27,2014,0.0338775,0.03868857142857142,0.029808571428571417,0.028650714285714286,-14.201376809302404,12.010710859504336,15.428487091095008,"6,7,8,9,10,11,12,13,14,15,16,17,18,19",16,"16,17,18,19,20,21,22,23,0,1,2,3,4,5","0,1,2,3,4,5,13,14,15,16,20,21,22,23"
2014-03-28,2014,0.03292999999999999,0.03662142857142856,0.029446428571428564,0.028370714285714277,-11.209925816667404,10.578716758492025,13.845386317296423,"6,7,8,9,10,11,12,13,14,15,16,17,18,19",15,"15,16,17,18,19,20,21,22,23,0,1,2,3,4","0,1,2,3,4,5,14,15,16,19,20,21,22,23"
2014-03-29,2014,0.029339166666666656,0.030899285714285706,0.02768142857142857,0.027434285714285706,-5.3175301989458355,5.650256239627646,6.492621191402677,"6,7,8,9,10,11,12,13,14,15,16,17,18,19",20,"20,21,22,23,0,1,2,3,4,5,6,7,8,9","0,1,2,3,4,5,6,7,13,14,20,21,22,23"
2014-03-30,2014,0.02983749999999998,0.03148714285714284,0.027499999999999976,0.027132142857142844,-5.528756957328399,7.834101382488494,9.066969896462961,"6,7,8,9,10,11,12,13,14,15,16,17,18,19",21,"21,22,23,0,1,2,3,4,5,6,7,8,9,10","0,1,2,3,4,5,6,7,8,13,14,15,22,23"
2014-03-31,2014,0.039952916666666644,0.04726357142857141,0.03209071428571426,0.0319085714285714,-18.298175382034536,19.678669386137575,20.13456315395059,"6,7,8,9,10,11,12,13,14,15,16,17,18,19",15,"15,16,17,18,19,20,21,22,23,0,1,2,3,4","0,1,2,3,4,5,15,16,17,18,20,21,22,23"
2014-04-01,2014,0.03724333333333332,0.04275,0.03121785714285713,0.030333571428571415,-14.785643963125434,16.17867051949215,18.553016839063574,"6,7,8,9,10,11,12,13,14,15,16,17,18,19",16,"16,17,18,19,20,21,22,23,0,1,2,3,4,5","0,1,2,3,4,5,13,14,15,16,17,21,22,23"
2014-04-02,2014,0.03658958333333332,0.04082571428571429,0.03188142857142856,0.029849285714285707,-11.577423316875628,12.867473015511507,18.421356585679302,"6,7,8,9,10,11,12,13,14,15,16,17,18,19",15,"15,16,17,18,19,20,21,22,23,0,1,2,3,4","0,1,2,3,4,5,12,13,14,15,16,17,22,23"
2014-04-03,2014,0.03533791666666666,0.03948857142857143,0.030705,0.030297142857142852,-11.745612513201634,13.11032766975981,14.26449062368932,"6,7,8,9,10,11,12,13,14,15,16,17,18,19",15,"15,16,17,18,19,20,21,22,23,0,1,2,3,4","0,1,2,3,4,13,14,15,16,19,20,21,22,23"
2014-04-04,2014,0.03999291666666664,0.048610714285714264,0.03063214285714284,0.029809999999999972,-21.548309894162827,23.406079350361146,25.46180052717671,"6,7,8,9,10,11,12,13,14,15,16,17,18,19",15,"15,16,17,18,19,20,21,22,23,0,1,2,3,4","0,1,2,3,4,5,15,16,17,18,20,21,22,23"
2014-04-05,2014,0.02792249999999999,0.028662142857142837,0.02723214285714284,0.026571428571428562,-2.6489134466571715,2.472404486908941,4.838647787882273,"6,7,8,9,10,11,12,13,14,15,16,17,18,19",0,"0,1,2,3,4,5,6,7,8,9,10,11,12,13","0,1,2,3,4,5,6,7,13,14,15,16,17,23"
2014-04-06,2014,0.028707499999999997,0.029645714285714286,0.026347142857142857,0.026125000000000002,-3.268185267662767,8.222092285490342,8.995906992946075,"6,7,8,9,10,11,12,13,14,15,16,17,18,19",22,"22,23,0,1,2,3,4,5,6,7,8,9,10,11","0,1,2,3,4,5,6,7,8,9,13,14,22,23"
2014-04-07,2014,0.03817166666666665,0.04593071428571426,0.028629999999999985,0.028629999999999992,-20.32671951896506,24.996725319827107,24.99672531982709,"6,7,8,9,10,11,12,13,14,15,16,17,18,19",15,"15,16,17,18,19,20,21,22,23,0,1,2,3,4","0,1,2,3,4,15,16,17,18,19,20,21,22,23"
2014-04-08,2014,0.03278041666666665,0.0372842857142857,0.028275714285714282,0.02810571428571427,-13.739511286318967,13.7420534545342,14.260655770449487,"6,7,8,9,10,11,12,13,14,15,16,17,18,19",16,"16,17,18,19,20,21,22,23,0,1,2,3,4,5","0,1,2,3,4,5,12,14,16,17,19,21,22,23"
2014-04-09,2014,0.033540416666666656,0.03956785714285712,0.02899857142857141,0.027923571428571416,-17.970678587844414,13.541409706484215,16.74649809487134,"6,7,8,9,10,11,12,13,14,15,16,17,18,19",16,"16,17,18,19,20,21,22,23,0,1,2,3,4,5","0,1,2,3,4,5,10,11,12,13,17,20,22,23"
2014-04-10,2014,0.03590124999999999,0.042459999999999984,0.02900785714285713,0.028104999999999988,-18.268862504787432,19.200982854755367,21.71581769436998,"6,7,8,9,10,11,12,13,14,15,16,17,18,19",16,"16,17,18,19,20,21,22,23,0,1,2,3,4,5","0,1,2,3,4,5,14,15,16,17,20,21,22,23"
2014-04-11,2014,0.03927166666666664,0.048062857142857116,0.030050714285714285,0.02945642857142857,-22.385580298409742,23.4799109984782,24.993179379293156,"6,7,8,9,10,11,12,13,14,15,16,17,18,19",16,"16,17,18,19,20,21,22,23,0,1,2,3,4,5","0,1,2,3,4,5,15,16,17,19,20,21,22,23"
2014-04-12,2014,0.02579874999999998,0.02654714285714285,0.025322857142857126,0.024730714285714262,-2.9008880552075897,1.8446353297847982,4.139873886470158,"6,7,8,9,10,11,12,13,14,15,16,17,18,19",18,"18,19,20,21,22,23,0,1,2,3,4,5,6,7","1,2,3,4,5,6,7,13,14,15,20,21,22,23"
2014-04-13,2014,0.022839999999999985,0.02511357142857141,0.01958642857142857,0.01943642857142857,-9.954340755566658,14.245058794095518,14.901801351013214,"6,7,8,9,10,11,12,13,14,15,16,17,18,19",22,"22,23,0,1,2,3,4,5,6,7,8,9,10,11","0,1,2,3,4,5,6,7,8,15,16,17,22,23"
2014-04-14,2014,0.04045041666666666,0.053945714285714284,0.025307857142857142,0.025307857142857142,-33.36256763497934,37.43486661359365,37.43486661359365,"6,7,8,9,10,11,12,13,14,15,16,17,18,19",18,"18,19,20,21,22,23,0,1,2,3,4,5,6,7","0,1,2,3,4,5,6,7,18,19,20,21,22,23"
2014-04-15,2014,0.029561249999999987,0.03365642857142855,0.02527571428571428,0.02523357142857142,-13.853198262687021,14.497139715965018,14.639700863219815,"6,7,8,9,10,11,12,13,14,15,16,17,18,19",16,"16,17,18,19,20,21,22,23,0,1,2,3,4,5","0,1,2,3,4,5,15,17,18,19,20,21,22,23"
2014-04-16,2014,0.03331833333333333,0.03680714285714286,0.029334999999999993,0.02878999999999999,-10.471140584691689,11.955379920964452,13.591116002201018,"6,7,8,9,10,11,12,13,14,15,16,17,18,19",17,"17,18,19,20,21,22,23,0,1,2,3,4,5,6","0,1,2,3,4,5,6,13,14,17,18,21,22,23"
2014-04-17,2014,0.034011249999999986,0.03952642857142855,0.028728571428571416,0.028326428571428558,-16.215747940544876,15.532150601429151,16.714532481374338,"6,7,8,9,10,11,12,13,14,15,16,17,18,19",16,"16,17,18,19,20,21,22,23,0,1,2,3,4,5","0,1,2,3,4,5,13,14,16,17,19,21,22,23"
2014-04-18,2014,0.027164583333333322,0.027122142857142848,0.02327642857142857,0.023268571428571434,0.15623459292451403,14.313323764968802,14.342247981330678,"6,7,8,9,10,11,12,13,14,15,16,17,18,19",0,"0,1,2,3,4,5,6,7,8,9,10,11,12,13","0,1,2,3,4,5,6,7,8,9,11,12,13,14"
2014-04-19,2014,0.02943624999999998,0.030498571428571406,0.027996428571428544,0.026618571428571415,-3.608888457501982,4.8913208325497886,9.572138337690998,"6,7,8,9,10,11,12,13,14,15,16,17,18,19",23,"23,0,1,2,3,4,5,6,7,8,9,10,11,12","0,1,2,3,4,5,6,7,12,14,15,16,17,23"
2014-04-20,2014,0.025259583333333318,0.02551499999999998,0.023018571428571416,0.0221242857142857,-1.0111673787176256,8.871927439137899,12.412309330970567,"6,7,8,9,10,11,12,13,14,15,16,17,18,19",23,"23,0,1,2,3,4,5,6,7,8,9,10,11,12","0,1,2,3,4,5,6,7,8,14,15,16,17,23"
2014-04-21,2014,0.02534333333333332,0.027323571428571412,0.02329571428571427,0.022313571428571415,-7.813644989759681,8.07951748370005,11.954867439544541,"6,7,8,9,10,11,12,13,14,15,16,17,18,19",20,"20,21,22,23,0,1,2,3,4,5,6,7,8,9","0,1,2,3,4,5,6,7,13,14,15,16,22,23"
2014-04-22,2014,0.031000833333333328,0.03579071428571427,0.024855714285714283,0.02463642857142857,-15.450813534198367,19.822431808668732,20.52978606565875,"6,7,8,9,10,11,12,13,14,15,16,17,18,19",15,"15,16,17,18,19,20,21,22,23,0,1,2,3,4","0,1,2,3,4,14,15,16,17,18,19,21,22,23"
2014-04-23,2014,0.02633958333333332,0.028697142857142845,0.02425357142857142,0.02419214285714285,-8.950633326177117,7.919684523338703,8.152902227093458,"6,7,8,9,10,11,12,13,14,15,16,17,18,19",17,"17,18,19,20,21,22,23,0,1,2,3,4,5,6","0,1,2,3,4,5,6,15,16,17,18,21,22,23"
2014-04-24,2014,0.028472499999999994,0.030866428571428548,0.026047857142857133,0.026047857142857133,-8.407862222946893,8.515735734982393,8.515735734982393,"6,7,8,9,10,11,12,13,14,15,16,17,18,19",17,"17,18,19,20,21,22,23,0,1,2,3,4,5,6","0,1,2,3,4,5,6,17,18,19,20,21,22,23"
2014-04-25,2014,0.034177499999999986,0.0380192857142857,0.03066142857142856,0.027511428571428555,-11.240686750890836,10.287678819607711,19.504268681358887,"6,7,8,9,10,11,12,13,14,15,16,17,18,19",16,"16,17,18,19,20,21,22,23,0,1,2,3,4,5","0,1,2,3,4,5,6,13,14,15,16,17,22,23"
2014-04-26,2014,0.026829583333333334,0.02734857142857142,0.026352857142857133,0.02602428571428571,-1.9343874587619496,1.776867663404641,3.0015286075915784,"6,7,8,9,10,11,12,13,14,15,16,17,18,19",19,"19,20,21,22,23,0,1,2,3,4,5,6,7,8","0,1,2,3,4,5,6,7,13,14,15,16,17,23"
2014-04-27,2014,0.024129166666666646,0.024199999999999975,0.02268071428571426,0.02200714285714284,-0.29355897081676696,6.002910920887121,8.794434713965012,"6,7,8,9,10,11,12,13,14,15,16,17,18,19",2,"2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,13,14,15,16,17,23"
2014-04-28,2014,0.030485416666666654,0.0333492857142857,0.027289999999999988,0.027274285714285692,-9.394226357255125,10.481787740039639,10.533334635022635,"6,7,8,9,10,11,12,13,14,15,16,17,18,19",16,"16,17,18,19,20,21,22,23,0,1,2,3,4,5","0,1,2,3,4,5,15,16,17,18,19,21,22,23"
2014-04-29,2014,0.029843750000000002,0.032325,0.027324285714285718,0.02730785714285714,-8.314136125654441,8.44218399401645,8.49723261032163,"6,7,8,9,10,11,12,13,14,15,16,17,18,19",17,"17,18,19,20,21,22,23,0,1,2,3,4,5,6","0,1,2,3,4,5,6,14,17,18,19,20,22,23"
2014-04-30,2014,0.03597749999999999,0.039902142857142844,0.031637857142857134,0.031544285714285705,-10.90860359153042,12.062102306004743,12.322185492917198,"6,7,8,9,10,11,12,13,14,15,16,17,18,19",16,"16,17,18,19,20,21,22,23,0,1,2,3,4,5","0,1,2,3,4,5,6,16,17,18,20,21,22,23"
2014-05-01,2014,0.0266370833333333,0.027322142857142812,0.025527857142857123,0.02523357142857139,-2.571826334125091,4.164217893511286,5.2690149563243445,"6,7,8,9,10,11,12,13,14,15,16,17,18,19",23,"23,0,1,2,3,4,5,6,7,8,9,10,11,12","1,2,3,4,5,6,7,8,13,14,15,16,17,23"
2014-05-02,2014,0.03117583333333332,0.03321214285714285,0.029165714285714267,0.028362142857142846,-6.531692359390119,6.447683454446189,9.02522940158929,"6,7,8,9,10,11,12,13,14,15,16,17,18,19",16,"16,17,18,19,20,21,22,23,0,1,2,3,4,5","0,1,2,3,4,5,6,13,14,15,16,17,18,23"
2014-05-03,2014,0.03004499999999999,0.029882857142857124,0.029443571428571423,0.028575714285714277,0.5396666904405533,2.0017592658630905,4.890283622185761,"6,7,8,9,10,11,12,13,14,15,16,17,18,19",3,"3,4,5,6,7,8,9,10,11,12,13,14,15,16","0,1,2,3,4,5,6,7,13,14,15,16,17,18"
2014-05-04,2014,0.029982499999999995,0.030079285714285704,0.02806214285714285,0.028039285714285708,-0.32280735190764276,6.4049266834224765,6.48116162999846,"6,7,8,9,10,11,12,13,14,15,16,17,18,19",0,"0,1,2,3,4,5,6,7,8,9,10,11,12,13","0,1,2,3,4,5,6,7,8,9,10,14,15,16"
2014-05-05,2014,0.041248333333333324,0.04626071428571427,0.03595714285714286,0.03486499999999999,-12.151717529712593,12.827646715884597,15.475372742333022,"6,7,8,9,10,11,12,13,14,15,16,17,18,19",16,"16,17,18,19,20,21,22,23,0,1,2,3,4,5","0,1,2,3,4,5,6,14,15,16,17,18,22,23"
2014-05-06,2014,0.039453749999999996,0.04521785714285714,0.03228785714285713,0.03194642857142856,-14.609782702169369,18.16276743565026,19.028156838250947,"6,7,8,9,10,11,12,13,14,15,16,17,18,19",16,"16,17,18,19,20,21,22,23,0,1,2,3,4,5","0,1,2,3,4,5,14,15,16,17,19,20,22,23"
2014-05-07,2014,0.03774624999999999,0.04235285714285713,0.03250571428571427,0.032435714285714276,-12.204145161061412,13.883592977542722,14.069041863193599,"6,7,8,9,10,11,12,13,14,15,16,17,18,19",16,"16,17,18,19,20,21,22,23,0,1,2,3,4,5","0,1,2,3,4,5,6,16,17,18,19,20,22,23"
2014-05-08,2014,0.03844124999999999,0.04070999999999999,0.03596785714285713,0.03466142857142856,-5.901863232855333,6.434215477235683,9.832722475391492,"6,7,8,9,10,11,12,13,14,15,16,17,18,19",16,"16,17,18,19,20,21,22,23,0,1,2,3,4,5","0,1,2,3,4,5,6,11,15,16,17,18,22,23"
2014-05-09,2014,0.0405975,0.04522571428571427,0.03513428571428571,0.03506285714285714,-11.400244561153446,13.457021456282515,13.632964732170363,"6,7,8,9,10,11,12,13,14,15,16,17,18,19",16,"16,17,18,19,20,21,22,23,0,1,2,3,4,5","0,1,2,3,4,5,15,16,17,18,19,20,22,23"
2014-05-10,2014,0.03148708333333332,0.03200642857142856,0.03069285714285713,0.03046499999999999,-1.6493913793070996,2.522387297890477,3.2460400428747134,"6,7,8,9,10,11,12,13,14,15,16,17,18,19",23,"23,0,1,2,3,4,5,6,7,8,9,10,11,12","0,1,2,3,4,5,6,7,8,13,14,15,16,23"
2014-05-11,2014,0.031962083333333315,0.03245499999999999,0.03067428571428569,0.030582142857142836,-1.542191920113707,4.029141672703729,4.31742969254866,"6,7,8,9,10,11,12,13,14,15,16,17,18,19",23,"23,0,1,2,3,4,5,6,7,8,9,10,11,12","0,1,2,3,4,5,6,7,8,9,13,14,15,23"
2014-05-12,2014,0.045117499999999984,0.05307357142857141,0.03641928571428572,0.03629642857142857,-17.634114098900486,19.27902540192668,19.551330256710628,"6,7,8,9,10,11,12,13,14,15,16,17,18,19",17,"17,18,19,20,21,22,23,0,1,2,3,4,5,6","0,1,2,3,4,5,6,16,18,19,20,21,22,23"
